Momentum_MeV/c	Charge_pC	ChargeDen_pC/MeV/c	acepAngle_mrad	NrmMmt_MeV/c/T	gap Mmt_MeV/c
1.51093275e+02	1.32814866e-05	6.76350835e-05	8.35947712e+00	7.53582421e+02	0.00000000e+00
1.51289645e+02	1.41809839e-05	7.22157136e-05	8.35950275e+00	7.54561821e+02	0.00000000e+00
1.51486015e+02	1.62772338e-05	8.28907262e-05	8.35952794e+00	7.55541222e+02	0.00000000e+00
1.51682385e+02	1.78749570e-05	9.10270251e-05	8.35955385e+00	7.56520622e+02	0.00000000e+00
1.51878755e+02	1.77547297e-05	9.04147753e-05	8.35958159e+00	7.57500022e+02	0.00000000e+00
1.52075124e+02	2.49101260e-05	1.26853154e-04	8.35961204e+00	7.58479423e+02	0.00000000e+00
1.52271494e+02	1.86506903e-05	9.49773948e-05	8.35964683e+00	7.59458823e+02	0.00000000e+00
1.52467864e+02	1.54087041e-05	7.84677966e-05	8.35968762e+00	7.60438224e+02	0.00000000e+00
1.52664234e+02	1.87395727e-05	9.54300227e-05	8.35973720e+00	7.61417624e+02	0.00000000e+00
1.52860603e+02	4.89494256e-06	2.49271682e-05	8.35979611e+00	7.62397024e+02	0.00000000e+00
1.53056973e+02	1.07458419e-05	5.47224822e-05	8.35986090e+00	7.63376425e+02	0.00000000e+00
1.53253343e+02	1.58686584e-05	8.08100836e-05	8.35992933e+00	7.64355825e+02	0.00000000e+00
1.53449713e+02	1.34726217e-05	6.86084264e-05	8.35999937e+00	7.65335226e+02	0.00000000e+00
1.53646083e+02	1.23904462e-05	6.30975199e-05	8.36006848e+00	7.66314626e+02	0.00000000e+00
1.53842452e+02	1.47107485e-05	7.49135048e-05	8.36013471e+00	7.67294027e+02	0.00000000e+00
1.54038822e+02	1.20048868e-05	6.11340844e-05	8.36019481e+00	7.68273427e+02	0.00000000e+00
1.54235192e+02	9.37233475e-06	4.77279889e-05	8.36024765e+00	7.69252827e+02	0.00000000e+00
1.54431562e+02	1.81527394e-05	9.24416136e-05	8.36029164e+00	7.70232228e+02	0.00000000e+00
1.54627931e+02	1.50771394e-05	7.67793257e-05	8.36032905e+00	7.71211628e+02	0.00000000e+00
1.54824301e+02	1.45934954e-05	7.43164010e-05	8.36036326e+00	7.72191029e+02	0.00000000e+00
1.55020671e+02	1.35783502e-05	6.91468416e-05	8.36039492e+00	7.73170429e+02	0.00000000e+00
1.55217041e+02	1.66837046e-05	8.49606516e-05	8.36042437e+00	7.74149829e+02	0.00000000e+00
1.55413411e+02	2.06600140e-05	1.05209742e-04	8.36045234e+00	7.75129230e+02	0.00000000e+00
1.55609780e+02	1.55049949e-05	7.89581511e-05	8.36047947e+00	7.76108630e+02	0.00000000e+00
1.55806150e+02	1.34187568e-05	6.83341230e-05	8.36050628e+00	7.77088031e+02	0.00000000e+00
1.56002520e+02	1.92271104e-05	9.79127761e-05	8.36053335e+00	7.78067431e+02	0.00000000e+00
1.56198890e+02	1.61947628e-05	8.24707483e-05	8.36056122e+00	7.79046831e+02	0.00000000e+00
1.56395259e+02	1.13019822e-05	5.75545896e-05	8.36059031e+00	7.80026232e+02	0.00000000e+00
1.56591629e+02	1.25462870e-05	6.38911289e-05	8.36061926e+00	7.81005632e+02	0.00000000e+00
1.56787999e+02	5.51781616e-06	2.80991104e-05	8.36064693e+00	7.81985033e+02	0.00000000e+00
1.56984369e+02	1.05286679e-05	5.36165384e-05	8.36067389e+00	7.82964433e+02	0.00000000e+00
1.57180739e+02	8.63303861e-06	4.39631727e-05	8.36070067e+00	7.83943833e+02	0.00000000e+00
1.57377108e+02	1.56162052e-05	7.95244823e-05	8.36072785e+00	7.84923234e+02	0.00000000e+00
1.57573478e+02	2.23442273e-05	1.13786486e-04	8.36075605e+00	7.85902634e+02	0.00000000e+00
1.57769848e+02	1.50967214e-05	7.68790456e-05	8.36078574e+00	7.86882035e+02	0.00000000e+00
1.57966218e+02	8.67338887e-06	4.41686537e-05	8.36081742e+00	7.87861435e+02	0.00000000e+00
1.58162588e+02	1.61430310e-05	8.22073073e-05	8.36085189e+00	7.88840835e+02	0.00000000e+00
1.58358957e+02	1.38300026e-05	7.04283647e-05	8.36088985e+00	7.89820236e+02	0.00000000e+00
1.58555327e+02	1.39569398e-05	7.10747843e-05	8.36093403e+00	7.90799636e+02	0.00000000e+00
1.58751697e+02	1.75310031e-05	8.92754628e-05	8.36098725e+00	7.91779037e+02	0.00000000e+00
1.58948067e+02	1.67784545e-05	8.54431594e-05	8.36104857e+00	7.92758437e+02	0.00000000e+00
1.59144436e+02	1.22120342e-05	6.21889686e-05	8.36111521e+00	7.93737837e+02	0.00000000e+00
1.59340806e+02	2.00136131e-05	1.01917988e-04	8.36118456e+00	7.94717238e+02	0.00000000e+00
1.59537176e+02	2.47065527e-05	1.25816470e-04	8.36125452e+00	7.95696638e+02	0.00000000e+00
1.59733546e+02	1.90377652e-05	9.69485483e-05	8.36132267e+00	7.96676039e+02	0.00000000e+00
1.59929916e+02	1.75444996e-05	8.93441926e-05	8.36138657e+00	7.97655439e+02	0.00000000e+00
1.60126285e+02	1.26271142e-05	6.43027362e-05	8.36144436e+00	7.98634839e+02	0.00000000e+00
1.60322655e+02	1.75268545e-05	8.92543363e-05	8.36149406e+00	7.99614240e+02	0.00000000e+00
1.60519025e+02	1.86636362e-05	9.50433211e-05	8.36153500e+00	8.00593640e+02	0.00000000e+00
1.60715395e+02	1.29990779e-05	6.61969363e-05	8.36157107e+00	8.01573041e+02	0.00000000e+00
1.60911764e+02	8.59032163e-06	4.37456393e-05	8.36160418e+00	8.02552441e+02	0.00000000e+00
1.61108134e+02	1.17726490e-05	5.99514290e-05	8.36163491e+00	8.03531842e+02	0.00000000e+00
1.61304504e+02	1.40962909e-05	7.17844201e-05	8.36166383e+00	8.04511242e+02	0.00000000e+00
1.61500874e+02	9.36933829e-06	4.77127297e-05	8.36169147e+00	8.05490642e+02	0.00000000e+00
1.61697244e+02	1.49129564e-05	7.59432350e-05	8.36171840e+00	8.06470043e+02	0.00000000e+00
1.61893613e+02	1.60693506e-05	8.18320949e-05	8.36174527e+00	8.07449443e+02	0.00000000e+00
1.62089983e+02	8.07249893e-06	4.11086618e-05	8.36177260e+00	8.08428844e+02	0.00000000e+00
1.62286353e+02	5.85633896e-06	2.98230152e-05	8.36180092e+00	8.09408244e+02	0.00000000e+00
1.62482723e+02	2.26860167e-05	1.15527025e-04	8.36183055e+00	8.10387644e+02	0.00000000e+00
1.62679092e+02	2.02624207e-05	1.03185024e-04	8.36186060e+00	8.11367045e+02	0.00000000e+00
1.62875462e+02	1.40382703e-05	7.14889540e-05	8.36189067e+00	8.12346445e+02	0.00000000e+00
1.63071832e+02	1.11154516e-05	5.66046951e-05	8.36192077e+00	8.13325846e+02	0.00000000e+00
1.63268202e+02	1.24188512e-05	6.32421707e-05	8.36195087e+00	8.14305246e+02	0.00000000e+00
1.63464572e+02	1.94588394e-05	9.90928406e-05	8.36198099e+00	8.15284646e+02	0.00000000e+00
1.63660941e+02	1.98735388e-05	1.01204670e-04	8.36201111e+00	8.16264047e+02	0.00000000e+00
1.63857311e+02	2.39595537e-05	1.22012427e-04	8.36204123e+00	8.17243447e+02	0.00000000e+00
1.64053681e+02	1.19097409e-05	6.06495604e-05	8.36207135e+00	8.18222848e+02	0.00000000e+00
1.64250051e+02	1.02526672e-05	5.22110232e-05	8.36210147e+00	8.19202248e+02	0.00000000e+00
1.64446421e+02	1.60735558e-05	8.18535095e-05	8.36213159e+00	8.20181648e+02	0.00000000e+00
1.64642790e+02	9.49338574e-06	4.83444330e-05	8.36216170e+00	8.21161049e+02	0.00000000e+00
1.64839160e+02	1.21593844e-05	6.19208531e-05	8.36219180e+00	8.22140449e+02	0.00000000e+00
1.65035530e+02	1.80891885e-05	9.21179846e-05	8.36222191e+00	8.23119850e+02	0.00000000e+00
1.65231900e+02	1.08246475e-05	5.51237948e-05	8.36225202e+00	8.24099250e+02	0.00000000e+00
1.65428269e+02	9.29139446e-06	4.73158059e-05	8.36228212e+00	8.25078650e+02	0.00000000e+00
1.65624639e+02	8.79371663e-06	4.47814148e-05	8.36231223e+00	8.26058051e+02	0.00000000e+00
1.65821009e+02	1.59612501e-05	8.12816003e-05	8.36234233e+00	8.27037451e+02	0.00000000e+00
1.66017379e+02	9.91634517e-06	5.04983257e-05	8.36237243e+00	8.28016852e+02	0.00000000e+00
1.66213749e+02	1.30100200e-05	6.62526581e-05	8.36240253e+00	8.28996252e+02	0.00000000e+00
1.66410118e+02	1.11664448e-05	5.68643744e-05	8.36243263e+00	8.29975652e+02	0.00000000e+00
1.66606488e+02	1.97833509e-05	1.00745393e-04	8.36246273e+00	8.30955053e+02	0.00000000e+00
1.66802858e+02	1.23262718e-05	6.27707160e-05	8.36249283e+00	8.31934453e+02	0.00000000e+00
1.66999228e+02	8.19327017e-06	4.17236813e-05	8.36252293e+00	8.32913854e+02	0.00000000e+00
1.67195597e+02	6.72587397e-06	3.42510641e-05	8.36255304e+00	8.33893254e+02	0.00000000e+00
1.67391967e+02	1.36053116e-05	6.92841407e-05	8.36258315e+00	8.34872654e+02	0.00000000e+00
1.67588337e+02	1.20086425e-05	6.11532103e-05	8.36261326e+00	8.35852055e+02	0.00000000e+00
1.67784707e+02	7.73797731e-06	3.94051328e-05	8.36264337e+00	8.36831455e+02	0.00000000e+00
1.67981077e+02	1.76186328e-05	8.97217111e-05	8.36267348e+00	8.37810856e+02	0.00000000e+00
1.68177446e+02	8.00315103e-06	4.07555122e-05	8.36270358e+00	8.38790256e+02	0.00000000e+00
1.68373816e+02	1.22707979e-05	6.24882190e-05	8.36273369e+00	8.39769657e+02	0.00000000e+00
1.68570186e+02	8.07654563e-06	4.11292694e-05	8.36276380e+00	8.40749057e+02	0.00000000e+00
1.68766556e+02	2.57311175e-06	1.31033998e-05	8.36279391e+00	8.41728457e+02	0.00000000e+00
1.68962925e+02	7.54652870e-06	3.84301936e-05	8.36282402e+00	8.42707858e+02	0.00000000e+00
1.69159295e+02	7.43499151e-06	3.78621978e-05	8.36285412e+00	8.43687258e+02	0.00000000e+00
1.69355665e+02	6.44571918e-06	3.28243946e-05	8.36288423e+00	8.44666659e+02	0.00000000e+00
1.69552035e+02	1.14332909e-05	5.82232706e-05	8.36291434e+00	8.45646059e+02	0.00000000e+00
1.69748405e+02	1.48683431e-05	7.57160443e-05	8.36294445e+00	8.46625459e+02	0.00000000e+00
1.69944774e+02	1.77697075e-05	9.04910491e-05	8.36297456e+00	8.47604860e+02	0.00000000e+00
1.70141144e+02	1.14388754e-05	5.82517090e-05	8.36300467e+00	8.48584260e+02	0.00000000e+00
1.70337514e+02	1.29538564e-05	6.59666487e-05	8.36303478e+00	8.49563661e+02	0.00000000e+00
1.70533884e+02	2.71555293e-06	1.38287720e-05	8.36306489e+00	8.50543061e+02	0.00000000e+00
1.70730254e+02	6.12024598e-06	3.11669440e-05	8.36309500e+00	8.51522461e+02	0.00000000e+00
1.70926623e+02	1.54317264e-05	7.85850366e-05	8.36312511e+00	8.52501862e+02	0.00000000e+00
1.71122993e+02	1.51923594e-05	7.73660761e-05	8.36315523e+00	8.53481262e+02	0.00000000e+00
1.71319363e+02	1.20539092e-05	6.13837276e-05	8.36318534e+00	8.54460663e+02	0.00000000e+00
1.71515733e+02	1.05704448e-05	5.38292846e-05	8.36321545e+00	8.55440063e+02	0.00000000e+00
1.71712102e+02	1.76891388e-05	9.00807581e-05	8.36324556e+00	8.56419463e+02	0.00000000e+00
1.71908472e+02	1.28817415e-05	6.55994086e-05	8.36327567e+00	8.57398864e+02	0.00000000e+00
1.72104842e+02	7.24955326e-06	3.69178659e-05	8.36330578e+00	8.58378264e+02	0.00000000e+00
1.72301212e+02	8.95836092e-06	4.56198549e-05	8.36333589e+00	8.59357665e+02	0.00000000e+00
1.72497582e+02	8.55663371e-06	4.35740859e-05	8.36336600e+00	8.60337065e+02	0.00000000e+00
1.72693951e+02	9.05448967e-06	4.61093841e-05	8.36339610e+00	8.61316465e+02	0.00000000e+00
1.72890321e+02	1.35978819e-05	6.92463057e-05	8.36342621e+00	8.62295866e+02	0.00000000e+00
1.73086691e+02	8.23158871e-06	4.19188159e-05	8.36345633e+00	8.63275266e+02	0.00000000e+00
1.73283061e+02	7.84918260e-06	3.99714383e-05	8.36348644e+00	8.64254667e+02	0.00000000e+00
1.73479430e+02	1.20124652e-05	6.11726770e-05	8.36351655e+00	8.65234067e+02	0.00000000e+00
1.73675800e+02	1.24982482e-05	6.36464946e-05	8.36354667e+00	8.66213467e+02	0.00000000e+00
1.73872170e+02	3.27800974e-06	1.66930457e-05	8.36357679e+00	8.67192868e+02	0.00000000e+00
1.74068540e+02	1.09542549e-05	5.57838119e-05	8.36360690e+00	8.68172268e+02	0.00000000e+00
1.74264910e+02	1.09999827e-05	5.60166775e-05	8.36363702e+00	8.69151669e+02	0.00000000e+00
1.74461279e+02	1.76911876e-05	9.00911917e-05	8.36366713e+00	8.70131069e+02	0.00000000e+00
1.74657649e+02	1.18257751e-05	6.02219701e-05	8.36369724e+00	8.71110470e+02	0.00000000e+00
1.74854019e+02	1.33632008e-05	6.80512078e-05	8.36372736e+00	8.72089870e+02	0.00000000e+00
1.75050389e+02	9.57551414e-06	4.87626664e-05	8.36375747e+00	8.73069270e+02	0.00000000e+00
1.75246758e+02	1.84080080e-05	9.37415516e-05	8.36378759e+00	8.74048671e+02	0.00000000e+00
1.75443128e+02	1.30438715e-05	6.64250447e-05	8.36381770e+00	8.75028071e+02	0.00000000e+00
1.75639498e+02	8.51416246e-06	4.33578038e-05	8.36384782e+00	8.76007472e+02	0.00000000e+00
1.75835868e+02	1.10561236e-05	5.63025714e-05	8.36387793e+00	8.76986872e+02	0.00000000e+00
1.76032238e+02	1.21695135e-05	6.19724347e-05	8.36390805e+00	8.77966272e+02	0.00000000e+00
1.76228607e+02	8.05683427e-06	4.10288906e-05	8.36393817e+00	8.78945673e+02	0.00000000e+00
1.76424977e+02	9.38391809e-06	4.77869763e-05	8.36396828e+00	8.79925073e+02	0.00000000e+00
1.76621347e+02	8.10165109e-06	4.12571172e-05	8.36399840e+00	8.80904474e+02	0.00000000e+00
1.76817717e+02	1.39842572e-05	7.12138962e-05	8.36402852e+00	8.81883874e+02	0.00000000e+00
1.77014087e+02	1.17979991e-05	6.00805225e-05	8.36405864e+00	8.82863274e+02	0.00000000e+00
1.77210456e+02	5.88959556e-06	2.99923721e-05	8.36408875e+00	8.83842675e+02	0.00000000e+00
1.77406826e+02	1.29416188e-05	6.59043295e-05	8.36411887e+00	8.84822075e+02	0.00000000e+00
1.77603196e+02	1.04954947e-05	5.34476059e-05	8.36414899e+00	8.85801476e+02	0.00000000e+00
1.77799566e+02	1.09840959e-05	5.59357750e-05	8.36417910e+00	8.86780876e+02	0.00000000e+00
1.77995935e+02	6.70882333e-06	3.41642349e-05	8.36420922e+00	8.87760276e+02	0.00000000e+00
1.78192305e+02	1.14632624e-05	5.83758981e-05	8.36423934e+00	8.88739677e+02	0.00000000e+00
1.78388675e+02	5.98370368e-06	3.04716115e-05	8.36426946e+00	8.89719077e+02	0.00000000e+00
1.78585045e+02	9.21044149e-06	4.69035583e-05	8.36429958e+00	8.90698478e+02	0.00000000e+00
1.78781415e+02	1.07458617e-05	5.47225831e-05	8.36432971e+00	8.91677878e+02	0.00000000e+00
1.78977784e+02	1.10538203e-05	5.62908418e-05	8.36435984e+00	8.92657278e+02	0.00000000e+00
1.79174154e+02	9.04654110e-06	4.60689065e-05	8.36438997e+00	8.93636679e+02	0.00000000e+00
1.79370524e+02	1.89401527e-05	9.64514629e-05	8.36442010e+00	8.94616079e+02	0.00000000e+00
1.79566894e+02	2.13639546e-05	1.08794513e-04	8.36445022e+00	8.95595480e+02	0.00000000e+00
1.79763263e+02	1.18085329e-05	6.01341654e-05	8.36448035e+00	8.96574880e+02	0.00000000e+00
1.79959633e+02	7.94200583e-06	4.04441344e-05	8.36451046e+00	8.97554280e+02	0.00000000e+00
1.80156003e+02	1.33967149e-05	6.82218762e-05	8.36454057e+00	8.98533681e+02	0.00000000e+00
1.80352373e+02	1.07614274e-05	5.48018507e-05	8.36457067e+00	8.99513081e+02	0.00000000e+00
1.80548743e+02	8.89438205e-06	4.52940467e-05	8.36460076e+00	9.00492482e+02	0.00000000e+00
1.80745112e+02	9.15735977e-06	4.66332432e-05	8.36463084e+00	9.01471882e+02	0.00000000e+00
1.80941482e+02	1.26240826e-05	6.42872977e-05	8.36466093e+00	9.02451282e+02	0.00000000e+00
1.81137852e+02	1.17634430e-05	5.99045482e-05	8.36469101e+00	9.03430683e+02	0.00000000e+00
1.81334222e+02	9.03259822e-06	4.59979033e-05	8.36472111e+00	9.04410083e+02	0.00000000e+00
1.81530591e+02	1.08921365e-05	5.54674779e-05	8.36475121e+00	9.05389484e+02	0.00000000e+00
1.81726961e+02	8.43453979e-06	4.29523307e-05	8.36478133e+00	9.06368884e+02	0.00000000e+00
1.81923331e+02	7.98515540e-06	4.06638707e-05	8.36481147e+00	9.07348285e+02	0.00000000e+00
1.82119701e+02	1.04705380e-05	5.33205158e-05	8.36484163e+00	9.08327685e+02	0.00000000e+00
1.82316071e+02	2.22898126e-05	1.13509382e-04	8.36487183e+00	9.09307085e+02	0.00000000e+00
1.82512440e+02	1.08896676e-05	5.54549051e-05	8.36490247e+00	9.10286486e+02	0.00000000e+00
1.82708810e+02	1.31923098e-05	6.71809566e-05	8.36493675e+00	9.11265886e+02	0.00000000e+00
1.82905180e+02	7.07037949e-07	3.60054355e-06	8.36497501e+00	9.12245287e+02	0.00000000e+00
1.83101550e+02	1.16449351e-05	5.93010543e-05	8.36501510e+00	9.13224687e+02	0.00000000e+00
1.83297920e+02	1.05093404e-05	5.35181144e-05	8.36505517e+00	9.14204087e+02	0.00000000e+00
1.83494289e+02	1.02392039e-05	5.21424620e-05	8.36509344e+00	9.15183488e+02	0.00000000e+00
1.83690659e+02	1.39749240e-05	7.11663672e-05	8.36512817e+00	9.16162888e+02	0.00000000e+00
1.83887029e+02	1.74236042e-05	8.87285409e-05	8.36515769e+00	9.17142289e+02	0.00000000e+00
1.84083399e+02	1.41579947e-05	7.20986428e-05	8.36518038e+00	9.18121689e+02	0.00000000e+00
1.84279768e+02	1.25204850e-05	6.37597338e-05	8.36519469e+00	9.19101089e+02	0.00000000e+00
1.84476138e+02	1.58750391e-05	8.08425768e-05	8.36520046e+00	9.20080490e+02	0.00000000e+00
1.84672508e+02	1.45844587e-05	7.42703822e-05	8.36520076e+00	9.21059890e+02	0.00000000e+00
1.84868878e+02	1.07992639e-05	5.49945305e-05	8.36520076e+00	9.22039291e+02	0.00000000e+00
1.85065248e+02	8.13798147e-06	4.14421273e-05	8.36520076e+00	9.23018691e+02	0.00000000e+00
1.85261617e+02	9.91491315e-06	5.04910332e-05	8.36520076e+00	9.23998091e+02	0.00000000e+00
1.85457987e+02	6.51338837e-06	3.31689954e-05	8.36520076e+00	9.24977492e+02	0.00000000e+00
1.85654357e+02	7.53254788e-06	3.83589972e-05	8.36520076e+00	9.25956892e+02	0.00000000e+00
1.85850727e+02	7.31984324e-06	3.72758129e-05	8.36520076e+00	9.26936293e+02	0.00000000e+00
1.86047096e+02	1.11410534e-05	5.67350707e-05	8.36520076e+00	9.27915693e+02	0.00000000e+00
1.86243466e+02	1.56528761e-05	7.97112267e-05	8.36520076e+00	9.28895093e+02	0.00000000e+00
1.86439836e+02	1.28990899e-05	6.56877542e-05	8.36520149e+00	9.29874494e+02	0.00000000e+00
1.86636206e+02	8.21667879e-06	4.18428881e-05	8.36520576e+00	9.30853894e+02	0.00000000e+00
1.86832576e+02	1.18194573e-05	6.01897970e-05	8.36521961e+00	9.31833295e+02	0.00000000e+00
1.87028945e+02	4.53853837e-06	2.31122036e-05	8.36524288e+00	9.32812695e+02	0.00000000e+00
1.87225315e+02	7.87967433e-06	4.01267154e-05	8.36527295e+00	9.33792095e+02	0.00000000e+00
1.87421685e+02	8.14665816e-06	4.14863127e-05	8.36530788e+00	9.34771496e+02	0.00000000e+00
1.87618055e+02	9.70505102e-06	4.94223243e-05	8.36534601e+00	9.35750896e+02	0.00000000e+00
1.87814424e+02	1.16308975e-05	5.92295688e-05	8.36538567e+00	9.36730297e+02	0.00000000e+00
1.88010794e+02	1.27435694e-05	6.48957763e-05	8.36542521e+00	9.37709697e+02	0.00000000e+00
1.88207164e+02	1.32342742e-05	6.73946575e-05	8.36546298e+00	9.38689097e+02	0.00000000e+00
1.88403534e+02	1.26744186e-05	6.45436302e-05	8.36549757e+00	9.39668498e+02	0.00000000e+00
1.88599904e+02	1.37847453e-05	7.01978952e-05	8.36552832e+00	9.40647898e+02	0.00000000e+00
1.88796273e+02	7.10884183e-06	3.62013024e-05	8.36555847e+00	9.41627299e+02	0.00000000e+00
1.88992643e+02	1.33024421e-05	6.77417984e-05	8.36558859e+00	9.42606699e+02	0.00000000e+00
1.89189013e+02	1.43098033e-05	7.28717178e-05	8.36561870e+00	9.43586100e+02	0.00000000e+00
1.89385383e+02	1.04800177e-05	5.33687904e-05	8.36564880e+00	9.44565500e+02	0.00000000e+00
1.89581753e+02	8.56213749e-06	4.36021135e-05	8.36567890e+00	9.45544900e+02	0.00000000e+00
1.89778122e+02	1.15414723e-05	5.87741769e-05	8.36570900e+00	9.46524301e+02	0.00000000e+00
1.89974492e+02	1.46411067e-05	7.45588582e-05	8.36573912e+00	9.47503701e+02	0.00000000e+00
1.90170862e+02	1.38492986e-05	7.05266283e-05	8.36576925e+00	9.48483102e+02	0.00000000e+00
1.90367232e+02	7.06747324e-06	3.59906356e-05	8.36579942e+00	9.49462502e+02	0.00000000e+00
1.90563601e+02	6.67504484e-06	3.39922202e-05	8.36583089e+00	9.50441902e+02	0.00000000e+00
1.90759971e+02	8.38135760e-06	4.26815040e-05	8.36586596e+00	9.51421303e+02	0.00000000e+00
1.90956341e+02	1.27587537e-05	6.49731012e-05	8.36590424e+00	9.52400703e+02	0.00000000e+00
1.91152711e+02	1.42375275e-05	7.25036582e-05	8.36594418e+00	9.53380104e+02	0.00000000e+00
1.91349081e+02	6.90452013e-06	3.51608078e-05	8.36598413e+00	9.54359504e+02	0.00000000e+00
1.91545450e+02	1.41307392e-05	7.19598459e-05	8.36602239e+00	9.55338904e+02	0.00000000e+00
1.91741820e+02	1.03164030e-05	5.25355933e-05	8.36605628e+00	9.56318305e+02	0.00000000e+00
1.91938190e+02	1.03184435e-05	5.25459846e-05	8.36608460e+00	9.57297705e+02	0.00000000e+00
1.92134560e+02	8.78496752e-06	4.47368606e-05	8.36610588e+00	9.58277106e+02	0.00000000e+00
1.92330929e+02	1.08349326e-05	5.51761709e-05	8.36611874e+00	9.59256506e+02	0.00000000e+00
1.92527299e+02	1.51081019e-05	7.69370003e-05	8.36612363e+00	9.60235906e+02	0.00000000e+00
1.92723669e+02	6.61643545e-06	3.36937557e-05	8.36612363e+00	9.61215307e+02	0.00000000e+00
1.92920039e+02	7.17799351e-06	3.65534527e-05	8.36612363e+00	9.62194707e+02	0.00000000e+00
1.93116409e+02	6.18660317e-06	3.15048636e-05	8.36612363e+00	9.63174108e+02	0.00000000e+00
1.93312778e+02	6.18656873e-06	3.15046882e-05	8.36612363e+00	9.64153508e+02	0.00000000e+00
1.93509148e+02	1.02084661e-05	5.19859319e-05	8.36612363e+00	9.65132908e+02	0.00000000e+00
1.93705518e+02	1.55862772e-05	7.93720762e-05	8.36612363e+00	9.66112309e+02	0.00000000e+00
1.93901888e+02	1.03652748e-06	5.27844698e-06	8.36612363e+00	9.67091709e+02	0.00000000e+00
1.94098257e+02	2.89143440e-06	1.47244366e-05	8.36612363e+00	9.68071110e+02	0.00000000e+00
1.94294627e+02	1.55487995e-05	7.91812232e-05	8.36612363e+00	9.69050510e+02	0.00000000e+00
1.94490997e+02	1.81128994e-05	9.22387311e-05	8.36612497e+00	9.70029910e+02	0.00000000e+00
1.94687367e+02	9.67605232e-06	4.92746504e-05	8.36613068e+00	9.71009311e+02	0.00000000e+00
1.94883737e+02	1.64274290e-05	8.36555851e-05	8.36614549e+00	9.71988711e+02	0.00000000e+00
1.95080106e+02	1.19418943e-05	6.08132993e-05	8.36617028e+00	9.72968112e+02	0.00000000e+00
1.95276476e+02	1.28340075e-05	6.53563262e-05	8.36620112e+00	9.73947512e+02	0.00000000e+00
1.95472846e+02	9.67211161e-06	4.92545826e-05	8.36623641e+00	9.74926912e+02	0.00000000e+00
1.95669216e+02	7.86673245e-06	4.00608098e-05	8.36627469e+00	9.75906313e+02	0.00000000e+00
1.95865586e+02	1.40837429e-05	7.17205205e-05	8.36631453e+00	9.76885713e+02	0.00000000e+00
1.96061955e+02	7.54542051e-06	3.84245501e-05	8.36635422e+00	9.77865114e+02	0.00000000e+00
1.96258325e+02	1.06350158e-05	5.41581080e-05	8.36639143e+00	9.78844514e+02	0.00000000e+00
1.96454695e+02	1.29340124e-05	6.58655947e-05	8.36642519e+00	9.79823915e+02	0.00000000e+00
1.96651065e+02	1.05475547e-05	5.37127179e-05	8.36645887e+00	9.80803315e+02	0.00000000e+00
1.96847434e+02	6.12331799e-06	3.11825880e-05	8.36649512e+00	9.81782715e+02	0.00000000e+00
1.97043804e+02	1.05701985e-05	5.38280302e-05	8.36653440e+00	9.82762116e+02	0.00000000e+00
1.97240174e+02	1.04015114e-05	5.29690024e-05	8.36657478e+00	9.83741516e+02	0.00000000e+00
1.97436544e+02	1.08006454e-05	5.50015657e-05	8.36661390e+00	9.84720917e+02	0.00000000e+00
1.97632914e+02	9.80966154e-06	4.99550464e-05	8.36665037e+00	9.85700317e+02	0.00000000e+00
1.97829283e+02	7.43053036e-06	3.78394797e-05	8.36668284e+00	9.86679717e+02	0.00000000e+00
1.98025653e+02	5.46145863e-06	2.78121134e-05	8.36671004e+00	9.87659118e+02	0.00000000e+00
1.98222023e+02	8.93087311e-06	4.54798750e-05	8.36672755e+00	9.88638518e+02	0.00000000e+00
1.98418393e+02	9.63859039e-06	4.90838780e-05	8.36673611e+00	9.89617919e+02	0.00000000e+00
1.98614762e+02	1.01011247e-05	5.14393029e-05	8.36673899e+00	9.90597319e+02	0.00000000e+00
1.98811132e+02	1.13295782e-05	5.76951205e-05	8.36673899e+00	9.91576719e+02	0.00000000e+00
1.99007502e+02	1.20288959e-05	6.12563490e-05	8.36673899e+00	9.92556120e+02	0.00000000e+00
1.99203872e+02	1.21152361e-05	6.16960310e-05	8.36673899e+00	9.93535520e+02	0.00000000e+00
1.99400242e+02	1.20923574e-05	6.15795226e-05	8.36673899e+00	9.94514921e+02	0.00000000e+00
1.99596611e+02	1.26759745e-05	6.45515540e-05	8.36673899e+00	9.95494321e+02	0.00000000e+00
1.99792981e+02	1.48550392e-05	7.56482953e-05	8.36673899e+00	9.96473721e+02	0.00000000e+00
1.99989351e+02	5.95473648e-06	3.03240979e-05	8.36673899e+00	9.97453122e+02	0.00000000e+00
2.00185721e+02	7.14811193e-06	3.64012828e-05	8.36673899e+00	9.98432522e+02	0.00000000e+00
2.00382090e+02	1.01099875e-05	5.14844365e-05	8.36673926e+00	9.99411923e+02	0.00000000e+00
2.00578460e+02	8.27851512e-06	4.21577855e-05	8.36674106e+00	1.00039132e+03	0.00000000e+00
2.00774830e+02	1.50702100e-05	7.67440382e-05	8.36675649e+00	1.00137072e+03	0.00000000e+00
2.00971200e+02	1.14285259e-05	5.81990052e-05	8.36678427e+00	1.00235012e+03	0.00000000e+00
2.01167570e+02	6.15092792e-06	3.13231897e-05	8.36682036e+00	1.00332952e+03	0.00000000e+00
2.01363939e+02	4.05142667e-06	2.06316198e-05	8.36686229e+00	1.00430892e+03	0.00000000e+00
